0.00,0.620564
0.01,0.670725
0.02,0.605225
0.03,0.551223
0.05,0.405561
0.06,0.374408
0.07,0.490185
0.08,0.533515
0.09,0.479673
0.10,0.333945
0.12,0.344344
0.13,0.218428
0.14,0.064646
0.15,0.086889
0.16,0.151697
0.17,0.188371
0.19,0.340882
0.20,0.413556
0.21,0.356667
0.22,0.467792
0.23,0.476381
0.24,0.566041
0.26,0.646321
0.27,0.396127
0.28,0.589105
0.29,0.417694
0.30,0.638690
0.31,0.518808
0.33,0.631860
0.34,0.620287
0.35,0.558844
0.36,0.657460
0.37,0.427042
0.38,0.606196
0.39,0.333026
0.41,0.546217
0.42,0.354616
0.43,0.497127
0.44,0.378945
0.45,0.438095
0.46,0.439163
0.48,0.428305
0.49,0.417533
0.50,0.287578
0.51,0.289018
0.52,0.164618
0.53,0.150495
0.55,0.094638
0.56,0.079264
0.57,0.066681
0.58,0.036516
0.59,0.029412
0.60,0.023401
0.62,0.018511
0.63,0.018828
0.64,0.011194
0.65,0.008104
0.66,0.006921
0.67,0.007679
0.68,0.007860
0.70,0.015814
0.71,0.021823
0.72,0.082849
0.73,0.236650
0.74,0.320027
0.75,0.438784
0.77,0.379238
0.78,1.757073
0.79,2.768133
0.80,2.559771
0.81,1.649185
0.82,0.927967
0.84,0.757219
0.85,0.568904
0.86,0.456904
0.87,0.331333
0.88,0.189450
0.89,0.122557
0.91,0.114708
0.92,0.096747
0.93,0.089686
0.94,0.080907
0.95,0.056203
0.96,0.049506
0.98,0.040935
0.99,0.042905
1.00,0.037663
1.01,0.033974
1.02,0.042383
1.03,0.882919
1.04,1.888452
1.06,2.396004
1.07,1.500067
1.08,1.008375
1.09,0.786291
1.10,0.600225
1.11,0.447555
1.13,0.454237
1.14,0.464609
1.15,0.392585
1.16,0.457966
1.17,0.560731
1.18,0.491019
1.20,0.310127
1.21,0.343312
1.22,0.233969
1.23,0.083788
1.24,0.075098
1.25,0.131167
1.27,0.176923
1.28,0.335304
1.29,0.414570
1.30,0.415178
1.31,0.470897
1.32,0.432151
1.34,0.639971
1.35,0.615663
1.36,0.453341
1.37,0.584061
1.38,0.402095
1.39,0.635748
1.40,0.481498
1.42,0.669473
1.43,0.614088
1.44,0.633149
1.45,0.690632
1.46,0.504247
1.47,0.659197
1.49,0.390175
1.50,0.575941
1.51,0.314357
1.52,0.509923
1.53,0.341834
1.54,0.437737
1.56,0.380593
1.57,0.386833
1.58,0.350036
1.59,0.257487
1.60,0.231681
1.61,0.142000
1.63,0.108267
1.64,0.075675
1.65,0.078943
1.66,0.053655
1.67,0.026916
1.68,0.030432
1.70,0.030034
1.71,0.026647
1.72,0.021609
1.73,0.014139
1.74,0.010359
1.75,0.007448
1.76,0.008008
1.78,0.006833
1.79,0.009556
1.80,0.010675
1.81,0.019509
1.82,0.144648
1.83,0.327878
1.85,0.399572
1.86,0.336659
1.87,1.003447
1.88,2.579065
1.89,2.641593
1.90,1.916943
1.92,1.156560
1.93,0.840665
1.94,0.669684
1.95,0.515301
1.96,0.389440
1.97,0.241990
1.99,0.175904
2.00,0.140142
2.01,0.109414
2.02,0.100729
2.03,0.097674
2.04,0.061670
2.05,0.049540
2.07,0.049423
2.08,0.045342
2.09,0.045637
2.10,0.042580
2.11,0.043271
2.12,0.729909
2.14,1.813205
2.15,2.278465
2.16,1.551286
2.17,0.921013
2.18,0.832841
2.19,0.564662
2.21,0.390335
2.22,0.449947
2.23,0.496252
2.24,0.477976
2.25,0.405897
2.26,0.600158
2.28,0.574516
2.29,0.284972
2.30,0.344706
2.31,0.243023
2.32,0.073164
2.33,0.086792
2.35,0.142624
2.36,0.152289
2.37,0.338599
2.38,0.457550
2.39,0.373386
2.40,0.519686
2.41,0.530664
2.43,0.552893
2.44,0.682285
2.45,0.406684
2.46,0.653037
2.47,0.466509
2.48,0.672809
2.50,0.573445
2.51,0.642980
2.52,0.677626
2.53,0.557909
2.54,0.692791
2.55,0.422155
2.57,0.629865
2.58,0.355314
2.59,0.590113
2.60,0.386867
2.61,0.524567
2.62,0.390636
2.64,0.429840
2.65,0.387452
2.66,0.359769
2.67,0.349885
2.68,0.222305
2.69,0.219550
2.71,0.150683
2.72,0.109753
2.73,0.071531
2.74,0.077521
2.75,0.049324
2.76,0.032614
2.77,0.029001
2.79,0.021339
2.80,0.015111
2.81,0.014824
2.82,0.012064
2.83,0.009189
2.84,0.007266
2.86,0.007459
2.87,0.007521
2.88,0.006380
2.89,0.008667
2.90,0.032967
2.91,0.121556
2.93,0.300464
2.94,0.426920
2.95,0.397064
2.96,1.413362
2.97,2.626468
2.98,2.649930
3.00,1.708480
3.01,1.029183
3.02,0.929663
3.03,0.681153
3.04,0.480461
3.05,0.343280
3.07,0.215924
3.08,0.151566
3.09,0.137593
3.10,0.126359
3.11,0.098466
3.12,0.072345
3.13,0.056849
3.15,0.058388
3.16,0.047838
3.17,0.046392
3.18,0.043144
3.19,0.043361
3.20,0.066846
3.22,1.060283
3.23,2.052986
3.24,2.352268
3.25,1.328054
3.26,0.948666
3.27,0.838540
3.29,0.584369
3.30,0.401204
3.31,0.476561
3.32,0.541726
3.33,0.494820
3.34,0.371746
3.36,0.546668
3.37,0.535690
3.38,0.310003
3.39,0.307898
3.40,0.257925
3.41,0.120919
3.42,0.099337
3.44,0.161555
3.45,0.184759
3.46,0.389160
3.47,0.484856
3.48,0.399345
3.49,0.531837
3.51,0.518033
3.52,0.556860
3.53,0.649663
3.54,0.401499
3.55,0.607127
3.56,0.443435
3.58,0.617433
3.59,0.531229
3.60,0.591831
3.61,0.623467
3.62,0.534929
3.63,0.660204
3.65,0.413528
3.66,0.597504
3.67,0.335544
3.68,0.554505
3.69,0.374910
3.70,0.489768
3.72,0.373692
3.73,0.389061
3.74,0.380066
3.75,0.340004
3.76,0.347365
3.77,0.213536
3.78,0.207820
3.80,0.148261
3.81,0.107915
3.82,0.076407
3.83,0.067093
3.84,0.051518
3.85,0.034465
3.87,0.027156
3.88,0.028661
3.89,0.020209
3.90,0.016847
3.91,0.015272
3.92,0.011604
3.94,0.008251
3.95,0.008021
3.96,0.008057
3.97,0.007651
3.98,0.009918
3.99,0.048153
4.01,0.235292
4.02,0.335662
4.03,0.427317
4.04,0.354323
4.05,1.534756
4.06,2.450100
4.08,2.285635
4.09,1.460817
4.10,0.915060
4.11,0.780804
4.12,0.542748
4.13,0.387651
4.14,0.306645
4.16,0.202541
4.17,0.151304
4.18,0.121448
4.19,0.098764
4.20,0.092967
4.21,0.077512
4.23,0.054162
4.24,0.038029
4.25,0.041026
4.26,0.050442
4.27,0.053043
4.28,0.052125
4.30,0.094069
4.31,1.025241
4.32,2.024094
4.33,2.420009
4.34,1.402125
4.35,0.863517
4.37,0.805413
4.38,0.612478
4.39,0.424474
4.40,0.472919
4.41,0.488141
4.42,0.478984
4.44,0.347449
4.45,0.536652
4.46,0.532956
4.47,0.298773
4.48,0.314777
4.49,0.236386
4.50,0.072896
4.52,0.103036
4.53,0.173863
4.54,0.183610
4.55,0.375000
4.56,0.451273
4.57,0.352268
4.59,0.514842
4.60,0.547505
4.61,0.564665
4.62,0.679290
4.63,0.392266
4.64,0.644241
4.66,0.476134
4.67,0.650467
4.68,0.576703
4.69,0.622012
