0.00,0.000036
0.01,0.000041
0.02,0.000142
0.03,0.000133
0.05,0.000059
0.06,0.000074
0.07,0.000082
0.08,0.000105
0.09,0.000146
0.10,0.000360
0.12,0.000327
0.13,0.000140
0.14,0.000118
0.15,0.000158
0.16,0.000140
0.17,0.000107
0.19,0.000065
0.20,0.000115
0.21,0.000163
0.22,0.000113
0.23,0.000080
0.24,0.000104
0.26,0.000129
0.27,0.000106
0.28,0.000062
0.29,0.000242
0.30,0.000205
0.31,0.000139
0.33,0.000107
0.34,0.000186
0.35,0.000168
0.36,0.000084
0.37,0.000132
0.38,0.000261
0.39,0.000248
0.41,0.000137
0.42,0.000103
0.43,0.000165
0.44,0.000143
0.45,0.000110
0.46,0.000090
0.48,0.000107
0.49,0.000182
0.50,0.008469
0.51,0.062379
0.52,0.066434
0.53,0.057240
0.55,0.092287
0.56,0.124895
0.57,0.103800
0.58,0.102124
0.59,0.100041
0.60,0.096846
0.62,0.104800
0.63,0.108522
0.64,0.089468
0.65,0.090919
0.66,0.094287
0.67,0.105725
0.68,0.103557
0.70,0.098956
0.71,0.097559
0.72,0.099843
0.73,0.099555
0.74,0.096509
0.75,0.099927
0.77,0.095704
0.78,0.093807
0.79,0.087932
0.80,0.091577
0.81,0.088745
0.82,0.090277
0.84,0.089719
0.85,0.089663
0.86,0.090210
0.87,0.097673
0.88,0.101414
0.89,0.101427
0.91,0.096500
0.92,0.094738
0.93,0.091863
0.94,0.090001
0.95,0.092223
0.96,0.094346
0.98,0.092263
0.99,0.096857
1.00,0.103029
1.01,0.103311
1.02,0.089632
1.03,0.092156
1.04,0.090871
1.06,0.094842
1.07,0.094532
1.08,0.095832
1.09,0.090767
1.10,0.091547
1.11,0.086624
1.13,0.090815
1.14,0.090167
1.15,0.079402
1.16,0.075608
1.17,0.081744
1.18,0.080198
1.20,0.080853
1.21,0.076561
1.22,0.078923
1.23,0.078499
1.24,0.081489
1.25,0.076300
1.27,0.077280
1.28,0.075927
1.29,0.081836
1.30,0.088128
1.31,0.088689
1.32,0.087849
1.34,0.082493
1.35,0.082197
